h3_cell,hour,day_of_week,is_weekend,is_peak_hour,total_violations,aggregated_severity,mean_latitude,mean_longitude,is_hotspot
8860145a13fffff,3,1,0,0,1,2.0,12.9320689,77.5156481,0
8860145a13fffff,3,3,0,0,1,2.0,12.9317361,77.5155709,0
8860145a13fffff,3,4,0,0,2,4.0,12.93555135,77.51795915,0
8860145a13fffff,4,2,0,0,1,2.0,12.9358996,77.5150253,0
8860145a13fffff,4,3,0,0,3,18.0,12.934868,77.51152789999999,0
8860145a13fffff,4,4,0,0,5,10.0,12.9353736,77.517897,0
8860145a13fffff,4,6,1,0,3,6.0,12.9353847,77.51761966666668,0
8860145a13fffff,5,3,0,0,4,8.0,12.935111574999999,77.515821175,0
8860145a13fffff,5,5,1,0,1,6.0,12.9360417,77.5125055,0
8860145a13fffff,5,6,1,0,2,4.0,12.9315774,77.51540424999999,0
8860145a13fffff,6,3,0,0,2,4.0,12.9316865,77.51550995,0
8860145a13fffff,6,4,0,0,4,24.0,12.931716325,77.515464825,1
8860145a13fffff,7,0,0,0,5,10.0,12.9322275,77.515936,0
8860145a13fffff,7,1,0,0,1,2.0,12.9356438,77.5126628,0
8860145a13fffff,7,2,0,0,9,18.0,12.93553407777778,77.51797833333335,0
8860145a13fffff,7,4,0,0,1,2.0,12.9346714,77.5130154,0
8860145a13fffff,7,5,1,0,1,6.0,12.935899,77.5138064,0
8860145a13fffff,7,6,1,0,7,34.0,12.931543966753349,77.51543515836404,1
8860145a13fffff,8,0,0,1,2,4.0,12.93173445,77.51548665,0
8860145a13fffff,8,1,0,1,1,2.0,12.9358668,77.5180993,0
8860145a13fffff,8,5,1,1,5,10.0,12.93448442,77.51697616,0
8860145a13fffff,8,6,1,1,1,6.0,12.9351754,77.5179985,0
8860145a13fffff,9,0,0,1,2,4.0,12.93219305,77.5156323,0
8860145a13fffff,9,3,0,1,1,6.0,12.9321,77.5156827,0
8860145a13fffff,9,5,1,1,1,2.0,12.9329992,77.5162658,0
8860145a13fffff,9,6,1,1,1,2.0,12.9361684,77.5177567,0
8860145a13fffff,10,0,0,1,1,3.0,12.9362283,77.5158617,0
8860145a13fffff,10,2,0,1,1,2.0,12.9348032,77.5115189,0
8860145a13fffff,10,3,0,1,4,16.0,12.936273275000001,77.51758459999999,0
8860145a13fffff,10,4,0,1,6,24.0,12.936313149999998,77.51464238333334,1
8860145a13fffff,10,5,1,1,1,13.0,12.93331,77.51673,0
8860145a13fffff,10,6,1,1,4,20.0,12.934158992799965,77.51671663063996,1
8860145a13fffff,11,0,0,1,5,22.0,12.934752800000002,77.51706468,1
8860145a13fffff,11,1,0,1,2,4.0,12.9344712,77.51691225,0
8860145a13fffff,11,2,0,1,9,18.0,12.933340833333334,77.51636746666667,0
8860145a13fffff,11,3,0,1,11,22.0,12.935495527272728,77.5178576,1
8860145a13fffff,11,4,0,1,2,4.0,12.9366193,77.5175272,0
8860145a13fffff,11,5,1,1,3,6.0,12.936399,77.5177552,0
8860145a13fffff,12,1,0,1,3,6.0,12.933829933333334,77.5168522,0
8860145a13fffff,12,3,0,1,4,22.0,12.935396425,77.517182375,1
8860145a13fffff,13,0,0,0,3,18.0,12.936195666666668,77.5178624,0
8860145a13fffff,13,3,0,0,1,6.0,12.9328325,77.5159565,0
8860145a13fffff,14,3,0,0,1,2.0,12.9355443,77.5180597,0
8860145a15fffff,0,4,0,0,9,54.0,12.941323866666668,77.52520764444445,1
8860145a15fffff,2,3,0,0,4,8.0,12.94449355,77.5270163,0
8860145a15fffff,2,5,1,0,1,2.0,12.9407433,77.524455,0
8860145a15fffff,2,6,1,0,1,2.0,12.9424233,77.5257648,0
8860145a15fffff,3,2,0,0,2,4.0,12.9394711,77.52361594999999,0
8860145a15fffff,3,3,0,0,4,8.0,12.941515525,77.5251118,0
8860145a15fffff,4,0,0,0,1,2.0,12.9440962,77.526676,0
8860145a15fffff,4,1,0,0,6,14.0,12.944673066666667,77.527158,0
8860145a15fffff,5,0,0,0,1,2.0,12.9434959,77.5261628,0
8860145a15fffff,5,2,0,0,1,2.0,12.9392446,77.5230503,0
8860145a15fffff,6,0,0,0,8,77.0,12.94203785,77.525422125,1
8860145a15fffff,8,0,0,1,4,24.0,12.9432375,77.53068322499999,1
8860145a15fffff,8,6,1,1,3,6.0,12.941914266666666,77.52519556666665,0
8860145a15fffff,9,0,0,1,1,2.0,12.9411069,77.5250005,0
8860145a15fffff,10,0,0,1,23,46.0,12.940630839130435,77.5246180652174,1
8860145a15fffff,10,4,0,1,4,8.0,12.94226895,77.5256723,0
8860145a15fffff,10,5,1,1,4,8.0,12.9403759,77.524623375,0
8860145a15fffff,11,0,0,1,2,4.0,12.942845850000001,77.52651,0
8860145a15fffff,11,2,0,1,7,14.0,12.94054447142857,77.5247104142857,0
8860145a15fffff,11,3,0,1,19,38.0,12.940664905263157,77.52480516842105,1
8860145a15fffff,12,0,0,1,1,6.0,12.94066,77.5246717,0
8860145a15fffff,12,1,0,1,2,4.0,12.93983465,77.5241262,0
8860145a15fffff,12,2,0,1,1,2.0,12.9399633,77.5241021,0
8860145a15fffff,12,3,0,1,2,4.0,12.9398817,77.5239333,0
8860145a15fffff,12,4,0,1,2,4.0,12.9403201,77.524764,0
8860145a15fffff,12,5,1,1,5,10.0,12.93921626,77.52415042,0
8860145a15fffff,13,0,0,0,1,6.0,12.9401483,77.5242167,0
8860145a15fffff,13,2,0,0,1,2.0,12.9396183,77.5238467,0
8860145a15fffff,13,4,0,0,12,28.0,12.940609141666668,77.52475124166666,1
8860145a15fffff,13,5,1,0,2,4.0,12.940623949999999,77.52469264999999,0
8860145a15fffff,14,0,0,0,3,22.0,12.943210333333333,77.52621336666667,1
8860145a15fffff,14,6,1,0,4,8.0,12.940555825,77.524677325,0
8860145a15fffff,15,4,0,0,1,2.0,12.9405211,77.5245112,0
8860145a17fffff,0,4,0,0,1,2.0,12.9387217,77.521415,0
8860145a17fffff,1,6,1,0,1,2.0,12.936812,77.5181511,0
8860145a17fffff,4,3,0,0,1,2.0,12.9367429,77.5179682,0
8860145a17fffff,9,4,0,1,1,2.0,12.936653,77.5178459,0
8860145a17fffff,12,1,0,1,1,2.0,12.9369742,77.5184127,0
8860145a17fffff,14,5,1,0,1,2.0,12.9367508,77.5179953,0
8860145a1bfffff,5,4,0,0,1,2.0,12.9261947,77.5155763,0
8860145a1bfffff,6,4,0,0,5,10.0,12.92558176,77.51681642,0
8860145a1bfffff,9,3,0,1,1,2.0,12.9259715,77.5162254,0
8860145a1bfffff,10,5,1,1,2,4.0,12.92443245,77.5181154,0
8860145a1bfffff,10,6,1,1,2,4.0,12.926214,77.5156034,0
8860145a1dfffff,2,2,0,0,1,2.0,12.9365313,77.5313566,0
8860145a1dfffff,4,4,0,0,4,8.0,12.93691,77.53266805,0
8860145a1dfffff,11,4,0,1,1,2.0,12.9373156,77.5326103,0
8860145a1dfffff,12,5,1,1,1,2.0,12.9359746,77.531661,0
8860145a21fffff,0,3,0,0,1,2.0,12.9643598,77.5497299,0
8860145a21fffff,1,1,0,0,1,2.0,12.9640077,77.5510541,0
8860145a21fffff,2,2,0,0,1,2.0,12.9644483,77.5496642,0
8860145a21fffff,2,3,0,0,3,6.0,12.966148933333335,77.54898823333333,0
8860145a21fffff,2,4,0,0,1,2.0,12.9668983,77.5471433,0
8860145a21fffff,2,5,1,0,1,2.0,12.9669705,77.5472252,0
8860145a21fffff,3,0,0,0,3,6.0,12.964997233333333,77.54940336666667,0
8860145a21fffff,3,2,0,0,4,8.0,12.96448645,77.5501303,0
8860145a21fffff,3,3,0,0,1,2.0,12.9640891,77.5504315,0
8860145a21fffff,3,4,0,0,7,14.0,12.9664354,77.54792157142857,0
8860145a21fffff,4,0,0,0,2,4.0,12.9656312,77.5489732,0
8860145a21fffff,4,1,0,0,5,10.0,12.965520680000001,77.54984714,0
8860145a21fffff,4,2,0,0,3,6.0,12.967084366666667,77.54816393333333,0
8860145a21fffff,4,3,0,0,1,2.0,12.9644718,77.5516701,0
8860145a21fffff,4,4,0,0,1,2.0,12.96628,77.5485867,0
8860145a21fffff,4,6,1,0,3,6.0,12.965742333333333,77.54728033333333,0
8860145a21fffff,5,0,0,0,1,2.0,12.9644582,77.5522178,0
8860145a21fffff,5,1,0,0,2,4.0,12.966185,77.5484833,0
8860145a21fffff,5,3,0,0,1,2.0,12.9670366,77.5474551,0
8860145a21fffff,5,4,0,0,1,2.0,12.9671571,77.5476281,0
8860145a21fffff,5,5,1,0,5,10.0,12.96430568,77.54995234,0
8860145a21fffff,6,5,1,0,3,6.0,12.964258266666667,77.55055473333333,0
8860145a21fffff,7,1,0,0,1,2.0,12.9644801,77.5496879,0
8860145a21fffff,7,4,0,0,1,2.0,12.9669626,77.5473641,0
8860145a21fffff,8,2,0,1,1,2.0,12.9644074,77.5514854,0
8860145a21fffff,8,5,1,1,3,6.0,12.9652123,77.54395043333334,0
8860145a21fffff,9,1,0,1,1,2.0,12.9661046,77.5478516,0
8860145a21fffff,9,3,0,1,1,2.0,12.9641113,77.5503456,0
8860145a21fffff,9,4,0,1,3,6.0,12.964448600000003,77.5519379,0
8860145a21fffff,9,5,1,1,10,35.0,12.96439731,77.55070397,1
8860145a21fffff,10,0,0,1,2,4.0,12.96453125,77.54941099999999,0
8860145a21fffff,10,1,0,1,3,6.0,12.966507166666666,77.5477162,0
8860145a21fffff,10,2,0,1,1,2.0,12.9668815,77.5472105,0
8860145a21fffff,10,3,0,1,2,4.0,12.9659479,77.5442594,0
8860145a21fffff,10,5,1,1,1,4.0,12.9640294,77.5508196,0
8860145a21fffff,10,6,1,1,1,2.0,12.9641769,77.5500587,0
8860145a21fffff,11,0,0,1,3,23.0,12.9641398,77.55156,1
8860145a21fffff,11,2,0,1,4,8.0,12.963233625,77.5507374,0
8860145a21fffff,11,3,0,1,4,8.0,12.966154175,77.547671225,0
8860145a21fffff,11,4,0,1,2,4.0,12.965796650000001,77.54980955,0
8860145a21fffff,11,5,1,1,3,6.0,12.9642629,77.55117766666667,0
8860145a21fffff,11,6,1,1,3,6.0,12.964712233333332,77.54949076666666,0
8860145a21fffff,12,0,0,1,1,2.0,12.9662142,77.5484764,0
8860145a21fffff,12,3,0,1,1,2.0,12.9644605,77.5497337,0
8860145a21fffff,12,4,0,1,1,2.0,12.9640949,77.5505237,0
8860145a21fffff,12,6,1,1,1,2.0,12.9608471,77.5483887,0
8860145a21fffff,13,1,0,0,1,2.0,12.9640337,77.5510168,0
8860145a21fffff,13,3,0,0,1,6.0,12.9646177,77.5491705,0
8860145a21fffff,13,6,1,0,2,4.0,12.967156450000001,77.54751775,0
8860145a23fffff,1,1,0,0,1,2.0,12.9647804,77.5392254,0
8860145a23fffff,1,5,1,0,2,6.0,12.9642194,77.5422497,0
8860145a23fffff,2,0,0,0,8,16.0,12.9651859125,77.537944,0
8860145a23fffff,2,1,0,0,28,56.0,12.964991389285714,77.53854461785714,1
8860145a23fffff,2,2,0,0,18,100.0,12.965150022222224,77.53819102222222,1
8860145a23fffff,2,3,0,0,33,94.0,12.964956036363636,77.53873105454545,1
8860145a23fffff,2,4,0,0,10,20.0,12.96500317,77.53853336,1
8860145a23fffff,2,5,1,0,48,96.0,12.96499393125,77.53853795416667,1
8860145a23fffff,2,6,1,0,39,78.0,12.965019433333334,77.53847764102565,1
8860145a23fffff,3,0,0,0,12,24.0,12.965397766666667,77.53762001666666,1
8860145a23fffff,3,1,0,0,31,62.0,12.964822276034242,77.53897967045359,1
8860145a23fffff,3,2,0,0,5,10.0,12.96490726,77.53879974,0
8860145a23fffff,3,3,0,0,26,65.0,12.964816569230768,77.53900278461539,1
8860145a23fffff,3,4,0,0,13,26.0,12.96532606923077,77.5376581,1
8860145a23fffff,3,5,1,0,20,40.0,12.964921975,77.538778245,1
8860145a23fffff,3,6,1,0,71,142.0,12.964937226760563,77.53866193521127,1
8860145a23fffff,4,0,0,0,3,6.0,12.965529266666666,77.53698453333334,0
8860145a23fffff,4,1,0,0,18,36.0,12.964823072222224,77.53894602222222,1
8860145a23fffff,4,3,0,0,17,34.0,12.96461385882353,77.53945977058822,1
8860145a23fffff,4,4,0,0,20,40.0,12.965280105,77.537774385,1
8860145a23fffff,4,5,1,0,2,4.0,12.96489245,77.53871889999999,0
8860145a23fffff,4,6,1,0,76,152.0,12.965030184210526,77.53846201578948,1
8860145a23fffff,5,0,0,0,15,30.0,12.964946526666667,77.53894533333333,1
8860145a23fffff,5,1,0,0,7,14.0,12.965537523942336,77.53701372142858,0
8860145a23fffff,5,3,0,0,36,84.0,12.9649018,77.53878420277778,1
8860145a23fffff,5,4,0,0,9,18.0,12.964877433333333,77.53891846666666,0
8860145a23fffff,5,5,1,0,5,10.0,12.96483112,77.53882952000001,0
8860145a23fffff,5,6,1,0,21,42.0,12.964907133333332,77.53882669047618,1
8860145a23fffff,6,0,0,0,6,12.0,12.964756833333333,77.54002176666667,0
8860145a23fffff,6,1,0,0,1,2.0,12.9648468,77.5388185,0
8860145a23fffff,6,2,0,0,1,2.0,12.9657635,77.5364015,0
8860145a23fffff,6,3,0,0,16,36.0,12.96484023125,77.5389236625,1
8860145a23fffff,6,6,1,0,4,8.0,12.9647077,77.54087344999999,0
8860145a23fffff,7,1,0,0,2,4.0,12.9648816,77.53891354999999,0
8860145a23fffff,7,2,0,0,16,32.0,12.9649218875,77.53878045,1
8860145a23fffff,7,3,0,0,29,58.0,12.964480789655171,77.54016473793102,1
8860145a23fffff,7,4,0,0,9,18.0,12.964885166666667,77.53882622222221,0
8860145a23fffff,7,5,1,0,5,10.0,12.96490182,77.53883796,0
8860145a23fffff,7,6,1,0,8,16.0,12.96484095,77.53888381249999,0
8860145a23fffff,8,1,0,1,1,2.0,12.9649991,77.538852,0
8860145a23fffff,8,2,0,1,4,8.0,12.9654883,77.537036875,0
8860145a23fffff,8,3,0,1,2,4.0,12.964269250000001,77.54074815,0
8860145a23fffff,8,4,0,1,2,4.0,12.96496995,77.5386783,0
8860145a23fffff,8,6,1,1,1,2.0,12.9648471,77.5388684,0
8860145a23fffff,9,0,0,1,2,4.0,12.965441049999999,77.53721784999999,0
8860145a23fffff,9,1,0,1,5,10.0,12.964897500000001,77.53869482,0
8860145a23fffff,9,2,0,1,5,10.0,12.96488286,77.53866472,0
8860145a23fffff,9,3,0,1,8,16.0,12.965643025,77.5366759,0
8860145a23fffff,9,4,0,1,6,12.0,12.964738266666666,77.53910396666667,0
8860145a23fffff,9,5,1,1,14,28.0,12.965254235714285,77.53774205714285,1
8860145a23fffff,10,1,0,1,30,60.0,12.965259143333332,77.53776465666667,1
8860145a23fffff,10,2,0,1,22,44.0,12.964687686363636,77.53944360909091,1
8860145a23fffff,10,3,0,1,33,66.0,12.964891636363637,77.53884613636363,1
8860145a23fffff,10,4,0,1,5,10.0,12.964886060000001,77.53878888,0
8860145a23fffff,10,5,1,1,38,76.0,12.965283321052631,77.53775657368422,1
8860145a23fffff,10,6,1,1,17,34.0,12.965394052941177,77.53756158823529,1
8860145a23fffff,11,1,0,1,33,66.0,12.964899787878789,77.53877153939393,1
8860145a23fffff,11,2,0,1,12,24.0,12.964752333333331,77.54002725,1
8860145a23fffff,11,3,0,1,18,36.0,12.964819844444444,77.53897983888889,1
8860145a23fffff,11,4,0,1,7,14.0,12.965051257142857,77.53832578571428,0
8860145a23fffff,11,5,1,1,103,206.0,12.964737731067961,77.539269692233,1
8860145a23fffff,11,6,1,1,20,40.0,12.965573195,77.53695985499999,1
8860145a23fffff,12,0,0,1,14,28.0,12.964776528571429,77.53910207857143,1
8860145a23fffff,12,1,0,1,39,78.0,12.965124423076924,77.53818748205128,1
8860145a23fffff,12,2,0,1,31,62.0,12.964932680645163,77.53874273548388,1
8860145a23fffff,12,3,0,1,2,4.0,12.96481715,77.5389631,0
8860145a23fffff,12,4,0,1,4,8.0,12.964796999999999,77.53896145,0
8860145a23fffff,12,5,1,1,33,66.0,12.964845096969697,77.53891339696969,1
8860145a23fffff,12,6,1,1,4,8.0,12.96527775,77.537708525,0
8860145a23fffff,13,1,0,0,7,14.0,12.964830599999999,77.53895635714285,0
8860145a23fffff,13,2,0,0,5,10.0,12.96494324,77.53869878,0
8860145a23fffff,13,4,0,0,2,4.0,12.964390850000001,77.54037115,0
8860145a23fffff,13,5,1,0,9,18.0,12.964817266666666,77.53896762222222,0
8860145a23fffff,14,3,0,0,2,4.0,12.964769,77.53900325000001,0
8860145a23fffff,18,6,1,1,3,6.0,12.965000799999999,77.53875790000001,0
8860145a25fffff,0,0,0,0,1,2.0,12.973462,77.5503984,0
8860145a25fffff,0,4,0,0,1,2.0,12.9751317,77.5522656,0
8860145a25fffff,1,3,0,0,1,10.0,12.9738024,77.5497904,0
8860145a25fffff,2,1,0,0,5,10.0,12.9734993,77.55078741999999,0
8860145a25fffff,2,2,0,0,3,6.0,12.975127266666666,77.5522723,0
8860145a25fffff,2,3,0,0,1,2.0,12.9740974,77.5496268,0
8860145a25fffff,3,0,0,0,10,20.0,12.97345823,77.55099437999999,1
8860145a25fffff,3,1,0,0,15,30.0,12.973336100000001,77.55009079333334,1
8860145a25fffff,3,2,0,0,6,12.0,12.9733535,77.55056215,0
8860145a25fffff,3,3,0,0,4,9.0,12.974473675,77.551473275,0
8860145a25fffff,3,4,0,0,15,30.0,12.973464026666667,77.55101268666667,1
8860145a25fffff,3,5,1,0,2,4.0,12.97424505,77.55116824999999,0
8860145a25fffff,3,6,1,0,17,34.0,12.973389388235294,77.55044241764706,1
8860145a25fffff,4,0,0,0,20,45.0,12.973532795,77.551052415,1
8860145a25fffff,4,2,0,0,10,20.0,12.97374451,77.55128271999999,1
8860145a25fffff,4,3,0,0,2,4.0,12.9734726,77.551272,0
8860145a25fffff,4,4,0,0,1,2.0,12.9735759,77.5506834,0
8860145a25fffff,4,5,1,0,4,8.0,12.97394975,77.5506044,0
8860145a25fffff,4,6,1,0,7,14.0,12.973790085714285,77.55135584285713,0
8860145a25fffff,5,0,0,0,11,22.0,12.973395427272727,77.55029100909091,1
8860145a25fffff,5,5,1,0,1,2.0,12.9743677,77.5498174,0
8860145a25fffff,5,6,1,0,11,22.0,12.973578027272726,77.55129145454545,1
8860145a25fffff,6,0,0,0,47,94.0,12.973618380851063,77.55102525957447,1
8860145a25fffff,6,1,0,0,8,16.0,12.9738000625,77.551050675,0
8860145a25fffff,6,3,0,0,24,48.0,12.973718191666668,77.55125110416667,1
8860145a25fffff,6,4,0,0,13,26.0,12.973603515384614,77.55125108461539,1
8860145a25fffff,6,5,1,0,1,2.0,12.9748684,77.5523106,0
8860145a25fffff,6,6,1,0,2,4.0,12.97402515,77.55126395,0
8860145a25fffff,7,0,0,0,13,26.0,12.97400483076923,77.55139906923077,1
8860145a25fffff,7,1,0,0,22,44.0,12.973610868181817,77.5509957909091,1
8860145a25fffff,7,3,0,0,5,10.0,12.97386262,77.55107766,0
8860145a25fffff,7,4,0,0,22,44.0,12.973529068181819,77.55119917272727,1
8860145a25fffff,7,5,1,0,5,10.0,12.973594760000001,77.5512855,0
8860145a25fffff,7,6,1,0,10,20.0,12.973450940000001,77.55119769000001,1
8860145a25fffff,8,0,0,1,1,2.0,12.9746485,77.5521876,0
8860145a25fffff,8,1,0,1,19,48.0,12.97365942631579,77.55134764210527,1
8860145a25fffff,8,6,1,1,19,42.0,12.973706078947368,77.55131097894737,1
8860145a25fffff,9,3,0,1,15,30.0,12.97356168,77.55099216666666,1
8860145a25fffff,9,4,0,1,16,32.0,12.97371224375,77.55125918125,1
8860145a25fffff,9,5,1,1,4,8.0,12.975180625,77.5522661,0
8860145a25fffff,9,6,1,1,31,62.0,12.973424951612904,77.55098694193549,1
8860145a25fffff,10,1,0,1,13,34.0,12.973582892307691,77.55112593076923,1
8860145a25fffff,10,2,0,1,37,74.0,12.97360465945946,77.55120437837837,1
8860145a25fffff,10,3,0,1,16,32.0,12.97368426875,77.55114393125,1
8860145a25fffff,10,4,0,1,63,126.0,12.973505933333332,77.55106644126984,1
8860145a25fffff,10,5,1,1,9,18.0,12.973699533333335,77.5512306888889,0
8860145a25fffff,10,6,1,1,7,14.0,12.973811514285714,77.55081792857142,0
8860145a25fffff,11,0,0,1,50,100.0,12.973533178,77.551098694,1
8860145a25fffff,11,1,0,1,12,24.0,12.973622833333332,77.55035831666667,1
8860145a25fffff,11,2,0,1,9,18.0,12.973810888888888,77.55111357777778,0
8860145a25fffff,11,3,0,1,32,64.0,12.97362440625,77.5512013875,1
8860145a25fffff,11,4,0,1,39,78.0,12.973578307692309,77.5512098076923,1
8860145a25fffff,11,5,1,1,8,16.0,12.973921875,77.551463075,0
8860145a25fffff,11,6,1,1,38,76.0,12.973546644736842,77.55090810526315,1
8860145a25fffff,12,0,0,1,11,22.0,12.973671336363635,77.5512181,1
8860145a25fffff,12,1,0,1,69,138.0,12.973533524637682,77.55107596376811,1
8860145a25fffff,12,2,0,1,9,18.0,12.97374518888889,77.55145014444444,0
8860145a25fffff,12,3,0,1,20,40.0,12.973669735000001,77.551230995,1
8860145a25fffff,12,4,0,1,18,36.0,12.973438433333333,77.55100966111111,1
8860145a25fffff,12,5,1,1,18,36.0,12.973701816666667,77.55106107777777,1
8860145a25fffff,12,6,1,1,19,38.0,12.973639357894736,77.55105527368421,1
8860145a25fffff,13,0,0,0,66,132.0,12.973531619696969,77.55108217272728,1
8860145a25fffff,13,1,0,0,7,18.0,12.973481414285715,77.55093257142858,0
8860145a25fffff,13,2,0,0,9,18.0,12.973441888888889,77.55105641111112,0
8860145a25fffff,13,3,0,0,2,4.0,12.9744994,77.55103435000001,0
8860145a25fffff,13,4,0,0,47,104.0,12.973497199999999,77.55113125531915,1
8860145a25fffff,13,5,1,0,22,44.0,12.973636968181818,77.55114257272727,1
8860145a25fffff,13,6,1,0,11,22.0,12.973665181818182,77.5512294,1
8860145a25fffff,14,0,0,0,3,6.0,12.973691433333334,77.55124243333334,0
8860145a27fffff,0,4,0,0,1,2.0,12.9738197,77.5463359,0
8860145a27fffff,1,4,0,0,1,2.0,12.9738612,77.5463228,0
8860145a27fffff,1,5,1,0,1,2.0,12.9667186,77.5446234,0
8860145a27fffff,1,6,1,0,3,6.0,12.9744437,77.5447413,0
8860145a27fffff,2,1,0,0,5,10.0,12.97468048,77.54543464000001,0
8860145a27fffff,2,2,0,0,1,2.0,12.9744908,77.5465852,0
8860145a27fffff,2,3,0,0,16,40.0,12.9738621625,77.54524322500001,1
8860145a27fffff,2,4,0,0,7,14.0,12.974098157142858,77.54511944285716,0
8860145a27fffff,2,5,1,0,12,26.0,12.973260241666667,77.5450999,1
8860145a27fffff,2,6,1,0,6,12.0,12.973588066666666,77.54468446666667,0
8860145a27fffff,3,0,0,0,2,4.0,12.9744013,77.54458385000001,0
8860145a27fffff,3,1,0,0,40,80.0,12.974449304999998,77.54472554,1
8860145a27fffff,3,2,0,0,33,66.0,12.9743364,77.54498251818183,1
8860145a27fffff,3,3,0,0,19,44.0,12.974463431578949,77.54489378421053,1
8860145a27fffff,3,4,0,0,69,138.0,12.974215304347826,77.54508847971015,1
8860145a27fffff,3,5,1,0,92,184.0,12.973368097826086,77.54550813913043,1
8860145a27fffff,3,6,1,0,8,16.0,12.9743841,77.5446658875,0
8860145a27fffff,4,0,0,0,6,12.0,12.974161883333332,77.54390653333333,0
8860145a27fffff,4,1,0,0,116,235.0,12.973871618103448,77.54570540086206,1
8860145a27fffff,4,2,0,0,66,143.0,12.973234418181818,77.54541148636363,1
8860145a27fffff,4,3,0,0,49,107.0,12.974100497959185,77.54523527142857,1
8860145a27fffff,4,4,0,0,23,46.0,12.973233369565218,77.54515467826086,1
8860145a27fffff,4,5,1,0,44,96.0,12.972962670454546,77.54609778636365,1
8860145a27fffff,4,6,1,0,15,30.0,12.974558046666667,77.54518386,1
8860145a27fffff,5,0,0,0,14,28.0,12.973985271428573,77.5456035,1
8860145a27fffff,5,1,0,0,172,344.0,12.974412067441861,77.54585403255814,1
8860145a27fffff,5,2,0,0,23,46.0,12.97449523478261,77.54537850434782,1
8860145a27fffff,5,3,0,0,29,58.0,12.973759113793104,77.54574001379311,1
8860145a27fffff,5,4,0,0,8,16.0,12.9737703,77.54237195,0
8860145a27fffff,5,5,1,0,28,64.0,12.973582842857143,77.54565935714285,1
8860145a27fffff,5,6,1,0,7,14.0,12.97209107142857,77.54617304285715,0
8860145a27fffff,6,0,0,0,1,2.0,12.9744372,77.5450984,0
8860145a27fffff,6,1,0,0,70,140.0,12.974394932857143,77.54543053714286,1
8860145a27fffff,6,2,0,0,24,48.0,12.974412000000001,77.54533239166666,1
8860145a27fffff,6,3,0,0,89,178.0,12.974357750561799,77.5455293494382,1
8860145a27fffff,6,4,0,0,15,30.0,12.974508186666666,77.54538538,1
8860145a27fffff,6,5,1,0,26,52.0,12.974401146153847,77.54508501153846,1
8860145a27fffff,6,6,1,0,3,6.0,12.972506099999999,77.54534713333334,0
8860145a27fffff,7,0,0,0,15,50.0,12.97433332,77.54501651333334,1
8860145a27fffff,7,1,0,0,2,4.0,12.97448155,77.5453258,0
8860145a27fffff,7,2,0,0,19,39.0,12.974013068421053,77.54550571578947,1
8860145a27fffff,7,3,0,0,42,113.0,12.974180347619049,77.54531852142857,1
8860145a27fffff,7,4,0,0,5,10.0,12.974247980000001,77.54497408,0
8860145a27fffff,7,5,1,0,1,2.0,12.9720135,77.546907,0
8860145a27fffff,7,6,1,0,4,8.0,12.974530125000001,77.5454922,0
8860145a27fffff,8,0,0,1,1,2.0,12.9694962,77.5458477,0
8860145a27fffff,8,1,0,1,110,226.0,12.974278407272728,77.54546857909091,1
8860145a27fffff,8,2,0,1,119,245.0,12.974393714285716,77.54527408403361,1
8860145a27fffff,8,3,0,1,49,98.0,12.97275286122449,77.54521451428572,1
8860145a27fffff,8,4,0,1,1,2.0,12.974685,77.5451268,0
8860145a27fffff,8,5,1,1,4,8.0,12.973184025,77.545961625,0
8860145a27fffff,8,6,1,1,13,26.0,12.973588669230768,77.54479003846153,1
8860145a27fffff,9,0,0,1,4,8.0,12.973924725,77.544650925,0
8860145a27fffff,9,1,0,1,65,130.0,12.974163090769231,77.5452367876923,1
8860145a27fffff,9,2,0,1,64,128.0,12.9743793734375,77.545505421875,1
8860145a27fffff,9,3,0,1,29,58.0,12.97355095862069,77.54269109310344,1
8860145a27fffff,9,4,0,1,40,96.0,12.97407723,77.54567756499999,1
8860145a27fffff,9,5,1,1,8,16.0,12.974752225,77.545037225,0
8860145a27fffff,9,6,1,1,21,42.0,12.973561557142856,77.5449387952381,1
8860145a27fffff,10,0,0,1,13,30.0,12.973731853846154,77.54417885384615,1
8860145a27fffff,10,1,0,1,7,14.0,12.974876414285715,77.54517364285714,0
8860145a27fffff,10,2,0,1,11,22.0,12.974455599999999,77.54490466363637,1
8860145a27fffff,10,3,0,1,18,40.0,12.974121588888888,77.54534291666667,1
8860145a27fffff,10,4,0,1,35,70.0,12.97457010857143,77.54560811428571,1
8860145a27fffff,10,5,1,1,12,24.0,12.970489641666667,77.54449882499999,1
8860145a27fffff,10,6,1,1,28,57.0,12.970405735714285,77.5442451,1
8860145a27fffff,11,0,0,1,5,26.0,12.974206759999998,77.54371538000001,1
8860145a27fffff,11,1,0,1,3,6.0,12.969662833333333,77.5446751,0
8860145a27fffff,11,2,0,1,15,30.0,12.97356966,77.54458300666667,1
8860145a27fffff,11,3,0,1,34,78.0,12.973119500000001,77.54571064411765,1
8860145a27fffff,11,4,0,1,23,46.0,12.974420804347826,77.54552072608695,1
8860145a27fffff,11,5,1,1,6,12.0,12.973319416666667,77.54568958333333,0
8860145a27fffff,11,6,1,1,29,58.0,12.967718406896552,77.54320676551724,1
8860145a27fffff,12,0,0,1,2,4.0,12.9730184,77.5478358,0
